tenure,MonthlyCharges,TotalCharges
35.2904412,60.26769267,2979.144741
29.8904412,62.49769267,2717.654741
28.4904412,67.23769267,2655.564741
41.0904412,53.24769267,2818.804741
66,108.1,7181.95
29.4904412,59.96769267,2672.904741
36.4904412,60.59769267,3063.324741
28.4904412,67.07769267,2666.824741
56,109.6,5953
41.2904412,54.24769267,2909.334741
33.8904412,65.04769267,3057.584741
41.6904412,62.56769267,3503.364741
27.8904412,68.25769267,2609.874741
31.0904412,58.97769267,2742.034741
28.2904412,58.35769267,2590.904741
71,80.7,5705.05
8,74.5,609.9
27.4904412,53.32769267,2555.414741
27.4904412,65.14769267,2567.234741
39.4904412,72.23769267,3950.034741
41.4904412,61.15769267,3375.834741
68,86.45,5762.95
36.4904412,55.95769267,2858.874741
33.8904412,65.23769267,3071.964741
37.8904412,70.02769267,3664.584741
37.2904412,70.96769267,3637.684741
38.6904412,57.43769267,3002.954741
38.0904412,53.28769267,2769.774741
39.2904412,70.39769267,3831.554741
28,101.3,2812.2
27.4904412,65.22769267,2567.314741
33.0904412,67.05769267,3090.974741
29.2904412,62.31769267,2674.684741
35.8904412,57.30769267,2933.874741
29.8904412,63.30769267,2721.124741
35.8904412,64.97769267,3243.364741
31.0904412,65.94769267,2844.454741
27.4904412,67.23769267,2569.324741
41.0904412,65.70769267,3662.364741
39.4904412,53.26769267,2807.064741
35.8904412,62.46769267,3132.774741
28.4904412,53.11769267,2580.564741
27.4904412,59.46769267,2561.554741
38.4904412,67.15769267,3541.894741
41.2904412,62.12769267,3452.284741
27.4904412,58.33769267,2560.424741
37.0904412,67.94769267,3455.334741
6,49.65,267.35
33.6904412,63.93769267,3014.674741
72,109.75,8075.35
34.6904412,61.50769267,3011.774741
41.0904412,70.49769267,4001.684741
32.4904412,65.59769267,2967.014741
38.8904412,70.25769267,3796.384741
32.0904412,60.13769267,2799.754741
28.2904412,53.32769267,2571.194741
15,20,288.05
30,19.7,599.25
55,66.05,3462.1
32.2904412,56.01769267,2721.904741
29.2904412,67.71769267,2738.124741
36.0904412,60.02769267,3026.344741
47,58.9,2813.05
29.8904412,66.88769267,2795.864741
37.0904412,70.80769267,3609.944741
40.0904412,68.59769267,3814.174741
27.4904412,53.03769267,2555.124741
31.2904412,59.21769267,2751.914741
34.6904412,58.29769267,2869.924741
33.2904412,66.30769267,3053.294741
34.8904412,66.03769267,3188.834741
27.4904412,64.10769267,2566.194741
34.6904412,62.16769267,3020.344741
37.6904412,62.46769267,3217.324741
41.4904412,64.59769267,3655.844741
32.4904412,67.17769267,3018.364741
40.4904412,64.13769267,3510.984741
41.6904412,72.60769267,4270.184741
25,40.65,970.55
41.0904412,72.08769267,4084.464741
37.8904412,63.15769267,3288.514741
29.6904412,68.31769267,2774.334741
32.4904412,68.94769267,3058.704741
21,61.65,1393.6
27.4904412,67.08769267,2569.174741
36.8904412,68.29769267,3440.364741
26,35.4,978.6
39.2904412,53.20769267,2802.934741
30.8904412,53.06769267,2617.574741
29.2904412,55.14769267,2609.584741
28.2904412,66.11769267,2642.054741
28.0904412,53.29769267,2568.254741
40.2904412,54.16769267,2894.324741
41.2904412,54.28769267,2894.334741
30.8904412,67.35769267,2870.754741
39.6904412,53.21769267,2801.324741
40.4904412,61.16769267,3350.664741
65,82.5,5215.1
27.8904412,63.27769267,2598.404741
34.0904412,53.28769267,2685.944741
30.4904412,67.37769267,2839.744741
38.0904412,70.00769267,3679.114741
37.2904412,70.20769267,3595.774741
41.4904412,70.26769267,4009.654741
10,74.75,799.65
27.4904412,59.37769267,2561.464741
18,23.75,424.5
28.0904412,61.47769267,2601.184741
38.8904412,64.37769267,3434.454741
38.4904412,68.81769267,3605.424741
27.6904412,65.26769267,2580.214741
33.6904412,64.99769267,3040.894741
38.4904412,59.61769267,3128.284741
34.4904412,66.16769267,3161.334741
4,64.4,253
53,85.45,4517.25
29.2904412,58.37769267,2638.544741
4,30.5,118.4
27.4904412,53.19769267,2555.284741
37.4904412,63.04769267,3281.224741
29.6904412,69.10769267,2791.334741
28.4904412,59.06769267,2602.424741
63,39.35,2395.05
27.4904412,63.33769267,2565.424741
36.8904412,70.23769267,3568.014741
28.2904412,65.41769267,2629.224741
34.2904412,53.23769267,2680.204741
28.4904412,66.18769267,2656.004741
2,19.75,39.3
37.2904412,53.16769267,2749.114741
33.8904412,63.29769267,3032.524741
33.4904412,53.30769267,2679.014741
9,20.35,191.1
54,86.2,4524.05
36.4904412,68.34769267,3484.144741
34.0904412,69.97769267,3245.464741
41.4904412,68.65769267,3933.364741
39.8904412,61.92769267,3354.144741
51,24.95,1288
26,89.15,2277.65
40.0904412,69.01769267,3826.464741
27.4904412,54.17769267,2556.264741
39.4904412,66.32769267,3601.654741
15,94,1505.45
40.0904412,70.34769267,3931.924741
18,50.3,913.3
57,95,5535.8
30.0904412,61.49769267,2714.414741
30.8904412,65.32769267,2833.634741
41.6904412,64.91769267,3671.754741
41.2904412,72.07769267,4200.164741
34.8904412,53.22769267,2699.604741
68,62.65,4375.8
29.8904412,65.38769267,2753.044741
40.2904412,67.75769267,3744.984741
33.2904412,69.30769267,3170.684741
37.4904412,64.25769267,3331.554741
33.4904412,66.16769267,3073.984741
29.0904412,67.10769267,2721.924741
72,79.5,5661.7
29.2904412,63.64769267,2710.154741
34.6904412,53.17769267,2690.314741
2,76.4,160.8
55,100.9,5552.05
33.8904412,68.27769267,3206.334741
46,90.95,4236.6
27.4904412,60.11769267,2562.204741
20,61.6,1174.35
29.0904412,65.19769267,2699.644741
33.6904412,68.44769267,3155.154741
31.0904412,59.13769267,2743.884741
41.2904412,62.27769267,3503.254741
39.4904412,54.21769267,2850.974741
32.4904412,58.30769267,2797.934741
36.2904412,70.76769267,3527.864741
39.6904412,67.03769267,3633.634741
27.4904412,53.14769267,2555.234741
3,44.75,148.05
35.4904412,69.53769267,3337.414741
67,103.15,6895.5
27.4904412,66.14769267,2568.234741
71,95.65,6856.95
34.6904412,64.23769267,3083.064741
39.2904412,61.48769267,3304.544741
27.4904412,63.12769267,2565.214741
6,19.7,129.55
29.8904412,55.42769267,2620.754741
11,51,581.7
28.6904412,59.41769267,2622.114741
29.2904412,66.98769267,2737.194741
34.0904412,53.22769267,2687.104741
39.6904412,62.23769267,3320.654741
40.0904412,63.24769267,3447.444741
1,44.35,44.35
32.2904412,53.36769267,2651.184741
32.4904412,60.42769267,2861.944741
29.2904412,53.20769267,2595.204741
37.8904412,68.93769267,3613.674741
28.6904412,65.15769267,2668.514741
33.8904412,65.01769267,3066.664741
41.4904412,67.10769267,3838.354741
33.0904412,64.05769267,2949.954741
24,81,1923.85
31.2904412,59.13769267,2739.264741
27.4904412,66.13769267,2568.224741
38.0904412,60.21769267,3169.834741
5,84.85,415.55
41.6904412,66.05769267,3748.614741
37.6904412,70.47769267,3648.704741
29.0904412,63.02769267,2681.604741
1,45.4,45.4
1,73.65,73.65
33,73.9,2405.05
38.2904412,64.76769267,3442.934741
41.0904412,69.08769267,3922.594741
27.4904412,59.36769267,2561.454741
54,87.1,4735.2
33.8904412,53.24769267,2687.734741
45,98.7,4525.8
29.4904412,54.25769267,2615.514741
28.4904412,60.35769267,2618.434741
31.4904412,62.28769267,2836.184741
40.2904412,54.27769267,2901.014741
28.4904412,66.08769267,2646.284741
8,84.95,668.4
29.4904412,63.98769267,2736.554741
35.8904412,54.06769267,2766.894741
37.0904412,59.57769267,3059.554741
27.4904412,58.41769267,2560.504741
15,79.4,1156.1
60,60.5,3694.45
30.6904412,54.23769267,2627.864741
30.4904412,63.57769267,2784.864741
34.2904412,53.22769267,2700.654741
36.0904412,66.89769267,3333.884741
12,30.25,368.85
27.4904412,53.25769267,2555.344741
32.8904412,61.19769267,2882.244741
41.2904412,54.24769267,2939.474741
28.2904412,58.41769267,2595.644741
30.8904412,69.47769267,2910.234741
70,76.95,5289.8
29.0904412,60.27769267,2651.544741
40.6904412,67.70769267,3779.474741
27.4904412,58.90769267,2560.994741
30.8904412,53.08769267,2613.154741
4,51.75,201.1
71,86.7,6179.35
33.2904412,68.09769267,3119.044741
27.4904412,60.35769267,2562.444741
38.2904412,66.06769267,3469.274741
39.0904412,62.14769267,3298.394741
27.4904412,63.24769267,2565.334741
28.6904412,63.05769267,2646.814741
36.2904412,60.14769267,3062.044741
38.0904412,54.16769267,2819.734741
37.4904412,54.00769267,2794.574741
41.6904412,70.21769267,4066.914741
36.0904412,61.18769267,3072.094741
27.6904412,53.22769267,2559.844741
40.4904412,67.64769267,3762.684741
40.8904412,58.17769267,3148.034741
33.4904412,53.39769267,2689.174741
31.4904412,68.29769267,2956.324741
31.4904412,65.28769267,2900.744741
38.2904412,66.23769267,3482.894741
9,34.7,296.1
41.4904412,72.22769267,4154.624741
27.4904412,65.43769267,2567.524741
31.6904412,53.20769267,2638.004741
27.4904412,53.32769267,2555.414741
39.4904412,70.53769267,3836.984741
40.6904412,66.44769267,3728.074741
14,78.85,1043.8
59,106.75,6252.9
31.4904412,66.52769267,2922.754741
28.0904412,57.69769267,2580.584741
27.8904412,67.10769267,2599.394741
70,24.25,1724.15
27.8904412,68.79769267,2614.364741
31.4904412,53.31769267,2637.214741
31.2904412,53.13769267,2622.534741
31.6904412,53.26769267,2648.954741
1,55.7,55.7
39.8904412,53.33769267,2811.044741
41.2904412,53.17769267,2827.054741
29.8904412,65.17769267,2745.994741
5,80.2,384.25
41.6904412,72.49769267,4259.954741
29.8904412,55.54769267,2629.294741
39.4904412,68.04769267,3697.674741
27.4904412,53.34769267,2555.434741
56,76.85,4275.75
28.0904412,53.24769267,2568.204741
34.2904412,60.26769267,2936.124741
18,39.05,669.85
41.6904412,65.64769267,3708.164741
37.0904412,69.81769267,3584.544741
36.0904412,68.23769267,3363.414741
27.8904412,65.99769267,2604.784741
34.6904412,68.24769267,3257.874741
39.4904412,65.17769267,3534.264741
41.2904412,64.17769267,3614.464741
27.4904412,63.18769267,2565.274741
41,20.45,775.6
70,78.35,5445.95
1,53.55,53.55
37.4904412,53.03769267,2752.864741
35.6904412,53.21769267,2718.014741
41.2904412,67.99769267,3867.114741
36.8904412,53.20769267,2752.204741
40.8904412,71.84769267,4122.504741
48,24,1183.05
32.4904412,66.20769267,2985.254741
29.4904412,65.31769267,2730.684741
27.4904412,53.07769267,2555.164741
27,19.15,501.35
46,91.3,4126.35
27.4904412,59.14769267,2561.234741
36.4904412,60.08769267,3043.334741
32.2904412,53.04769267,2646.824741
28.0904412,66.90769267,2625.434741
29.8904412,53.16769267,2604.454741
33.4904412,64.31769267,3036.194741
31.8904412,65.96769267,2921.294741
27.6904412,53.09769267,2563.514741
40.2904412,54.51769267,2891.014741
22,90.5,1910.6
38.2904412,53.04769267,2750.924741
29.0904412,68.18769267,2729.424741
28.6904412,63.20769267,2657.204741
34.2904412,57.39769267,2828.024741
28.4904412,65.26769267,2649.984741
27.4904412,58.93769267,2561.024741
30.6904412,63.37769267,2792.704741
10,60.2,563.5
15,55.2,864.55
35.2904412,60.37769267,2973.174741
29.8904412,60.04769267,2691.514741
33.0904412,65.24769267,3004.354741
27.8904412,64.31769267,2595.424741
38.8904412,69.29769267,3701.264741
36.2904412,61.72769267,3110.594741
41.6904412,63.30769267,3584.444741
40.8904412,66.31769267,3690.624741
1,20.2,20.2
34.8904412,60.11769267,2966.514741
27.6904412,53.36769267,2560.144741
11,20.35,215.25
31.2904412,67.41769267,2923.204741
41.6904412,70.17769267,4045.324741
27.8904412,64.16769267,2597.204741
31.8904412,70.02769267,3045.324741
35.2904412,59.43769267,2969.884741
62,89.8,5629.55
31.6904412,53.32769267,2645.274741
29.4904412,62.02769267,2698.094741
28.6904412,64.18769267,2648.354741
29.8904412,68.54769267,2800.204741
27.4904412,53.22769267,2555.314741
35.0904412,69.90769267,3350.194741
27.8904412,54.21769267,2566.954741
58,20.3,1131.5
28.4904412,54.48769267,2588.114741
1,19.9,19.9
31.6904412,60.15769267,2787.054741
14,46.35,667.7
64,90.25,5629.15
1,19.95,19.95
28.4904412,53.34769267,2573.164741
27.4904412,65.13769267,2567.224741
39,25.45,958.45
31.2904412,53.11769267,2631.934741
27.4904412,64.39769267,2566.484741
1,76.2,76.2
64,66.15,4392.5
27.4904412,53.06769267,2555.154741
36.4904412,63.03769267,3184.904741
32.8904412,57.03769267,2770.624741
33.8904412,53.22769267,2685.194741
35.0904412,61.17769267,3020.074741
42,84.3,3588.4
27.4904412,58.93769267,2561.024741
28.6904412,65.01769267,2655.894741
41.2904412,70.28769267,4053.684741
40.2904412,54.23769267,2896.304741
27.4904412,59.16769267,2561.254741
30.8904412,68.16769267,2889.684741
32.0904412,67.81769267,3000.914741
63,71.9,4479.2
36.0904412,64.72769267,3245.524741
28.0904412,53.18769267,2563.904741
27.4904412,63.26769267,2565.354741
34.6904412,68.26769267,3214.134741
29.2904412,66.13769267,2724.414741
34.0904412,54.22769267,2721.844741
34.2904412,59.84769267,2937.484741
28.0904412,53.24769267,2569.584741
35.0904412,69.46769267,3341.134741
43,100.55,4304
30.6904412,54.03769267,2633.284741
39.4904412,54.27769267,2862.284741
37.0904412,63.57769267,3245.714741
28.0904412,53.15769267,2574.864741
40.0904412,59.18769267,3193.374741
27.8904412,63.13769267,2592.784741
27.4904412,53.16769267,2555.254741
35.2904412,65.37769267,3177.854741
27.4904412,61.21769267,2563.304741
28.8904412,66.52769267,2681.234741
1,20.85,20.85
34.0904412,62.05769267,2972.564741
27.4904412,56.21769267,2558.304741
35.0904412,59.36769267,2953.584741
58,105.5,6205.5
36.2904412,53.05769267,2732.044741
6,85.15,503.6
43,90.65,3882.3
35.4904412,53.21769267,2727.264741
28.2904412,64.14769267,2628.034741
41.6904412,61.45769267,3429.354741
28.0904412,53.20769267,2564.944741
29.0904412,60.17769267,2641.864741
72,73.45,5329
33.8904412,59.50769267,2903.084741
41.6904412,65.30769267,3698.824741
31.6904412,60.05769267,2781.844741
70,109.5,7674.55
21,104.4,2157.95
30.2904412,66.27769267,2795.274741
33.0904412,65.07769267,3034.214741
30.2904412,64.51769267,2782.424741
41.4904412,70.23769267,4060.924741
41.6904412,54.29769267,2913.174741
31.0904412,66.58769267,2864.184741
27.4904412,53.14769267,2555.234741
27.4904412,64.35769267,2566.444741
27.6904412,58.32769267,2568.184741
11,78.1,864.85
29.6904412,53.07769267,2597.054741
41.2904412,71.31769267,4101.714741
31.2904412,67.37769267,2941.504741
23,20.3,470.6
37.0904412,65.48769267,3363.484741
28.0904412,68.80769267,2628.204741
33.6904412,70.84769267,3237.884741
27.6904412,60.27769267,2573.034741
41.0904412,60.52769267,3341.834741
6,80.5,463.05
32.0904412,53.15769267,2650.114741
33.6904412,70.02769267,3234.674741
32.6904412,59.78769267,2851.034741
32.6904412,70.07769267,3124.854741
38.8904412,65.34769267,3512.774741
27.4904412,63.48769267,2565.574741
18,24.65,471.35
36.6904412,53.47769267,2759.664741
41.2904412,71.25769267,4089.264741
13,89.4,1132.35
34.4904412,59.42769267,2914.304741
40.6904412,53.17769267,2813.564741
10,19.9,199.45
19,87.3,1637.3
41.4904412,53.18769267,2816.574741
41.6904412,67.09769267,3826.614741
36.8904412,53.21769267,2738.484741
27.4904412,53.22769267,2555.314741
18,83.25,1611.15
27.4904412,53.33769267,2555.424741
40.6904412,69.79769267,3949.244741
69,39.1,2779.5
31.0904412,69.20769267,2937.654741
41.6904412,72.11769267,4217.694741
34.8904412,53.25769267,2698.484741
35.2904412,60.37769267,3007.964741
39.4904412,54.05769267,2840.344741
29.2904412,65.41769267,2714.914741
33.6904412,63.77769267,3017.914741
31.4904412,69.18769267,2949.814741
39.0904412,69.11769267,3729.304741
13,70.15,916.75
47,20.25,1029.8
69,26,1796.55
27.6904412,53.19769267,2558.044741
22,19.05,454.05
15,96.5,1392.25
53,19.85,1049.6
32.8904412,54.35769267,2698.224741
31.6904412,53.27769267,2646.324741
27.4904412,63.24769267,2565.334741
30.4904412,67.52769267,2859.314741
36.8904412,57.09769267,2947.034741
33.2904412,70.35769267,3187.664741
3,70.25,229.7
38.6904412,67.96769267,3676.414741
68,96.55,6581.9
31.8904412,61.21769267,2820.734741
40.2904412,61.17769267,3312.944741
44,90.65,3974.15
41.4904412,71.01769267,4083.664741
34.6904412,62.83769267,3047.154741
29.6904412,53.29769267,2604.624741
41.0904412,65.60769267,3671.584741
34.2904412,61.32769267,2947.824741
28.2904412,62.33769267,2619.284741
38.8904412,65.71769267,3516.914741
41.6904412,65.67769267,3747.414741
41.6904412,62.84769267,3513.044741
1,20.3,20.3
35.0904412,68.32769267,3289.874741
37.8904412,53.25769267,2764.934741
32.6904412,67.05769267,3028.024741
27.4904412,63.14769267,2565.234741
1,89.3,89.3
30.8904412,64.17769267,2838.914741
36.4904412,53.25769267,2734.794741
72,84.4,6096.45
34.4904412,66.72769267,3166.924741
28.0904412,54.24769267,2571.294741
25,19.8,475.2
35.2904412,59.38769267,2958.614741
39.8904412,69.69769267,3840.114741
30.2904412,68.47769267,2836.654741
30.0904412,60.31769267,2704.814741
41.6904412,71.16769267,4137.804741
35.0904412,70.49769267,3359.434741
36.6904412,61.21769267,3105.034741
19,88.8,1672.35
28.2904412,66.25769267,2646.264741
29.8904412,56.23769267,2640.524741
30.6904412,65.22769267,2820.434741
34,75.55,2425.4
35.6904412,59.12769267,2966.894741
5,81.3,416.3
41.4904412,53.99769267,2884.004741
31.0904412,62.49769267,2808.514741
27.6904412,53.13769267,2558.474741
57,18.8,1094.35
72,108.4,7719.5
28.4904412,66.40769267,2654.224741
30.6904412,66.30769267,2841.624741
39.4904412,65.39769267,3537.804741
27.4904412,63.41769267,2565.504741
36.8904412,71.57769267,3640.034741
30.4904412,53.33769267,2617.354741
29.0904412,66.22769267,2700.604741
3,44.6,122.7
27.4904412,58.09769267,2560.184741
65,105.1,6631.85
41.2904412,72.24769267,4201.304741
39.2904412,61.17769267,3263.534741
41.0904412,54.47769267,2904.014741
34.2904412,63.32769267,3035.104741
22,20.05,470.2
40.4904412,65.18769267,3598.294741
1,70.3,70.3
27.4904412,65.08769267,2567.174741
34.0904412,67.22769267,3170.704741
41.6904412,54.10769267,2893.124741
33.4904412,61.20769267,2921.064741
33.2904412,54.28769267,2695.964741
29.0904412,67.37769267,2713.254741
31.2904412,63.30769267,2845.494741
31.0904412,56.07769267,2666.734741
40.2904412,70.22769267,3934.294741
33.2904412,53.07769267,2671.884741
28.4904412,53.04769267,2576.184741
27.6904412,59.49769267,2570.664741
37.8904412,63.58769267,3316.884741
28.6904412,64.29769267,2657.914741
61,49.7,2961.4
41.2904412,58.26769267,3204.194741
13,78.75,995.35
34.2904412,65.53769267,3114.354741
27.6904412,63.29769267,2582.264741
3,75.8,246.3
27.8904412,64.43769267,2602.824741
39.6904412,68.01769267,3702.744741
72,103.95,7517.7
39.8904412,53.20769267,2798.264741
31.2904412,63.47769267,2829.144741
34.2904412,71.37769267,3318.564741
31.4904412,63.03769267,2846.254741
39.6904412,68.43769267,3751.594741
30.2904412,58.97769267,2695.324741
38.2904412,59.32769267,3117.854741
29.4904412,58.14769267,2645.754741
17,88.25,1460.65
39.4904412,53.10769267,2818.574741
71,89.3,6388.65
27.6904412,63.21769267,2581.914741
34.2904412,53.06769267,2686.884741
30.6904412,63.31769267,2784.424741
31.4904412,68.68769267,2975.204741
47,19.65,921.55
27.8904412,53.38769267,2565.704741
27.8904412,53.14769267,2564.974741
44,19.35,847.25
1,44,44
36.0904412,68.09769267,3410.374741
28.2904412,54.39769267,2578.304741
24,55.65,1400.55
27.4904412,63.14769267,2565.234741
30.8904412,64.29769267,2827.384741
10,100.6,1060.2
65,71,4386.2
27.4904412,66.41769267,2568.504741
37.8904412,70.60769267,3708.404741
3,21.2,52.05
33,61.05,2018.4
27.8904412,55.13769267,2567.194741
34,79.95,2727.3
30.0904412,53.15769267,2604.034741
29.8904412,53.27769267,2606.384741
36.4904412,61.19769267,3114.634741
31.8904412,54.08769267,2659.004741
47,19.75,948.9
30.6904412,59.27769267,2720.664741
37.0904412,68.33769267,3508.004741
39.0904412,59.26769267,3150.794741
41.0904412,66.28769267,3730.784741
29.4904412,57.53769267,2645.424741
29.2904412,59.54769267,2656.204741
12,24,269.65
36.2904412,69.38769267,3499.304741
35.0904412,61.18769267,3019.604741
41.4904412,54.30769267,2909.234741
71,23.9,1626.4
33.8904412,54.04769267,2711.364741
40.6904412,64.35769267,3563.474741
34.6904412,57.25769267,2841.064741
49,84.5,4254.85
29.0904412,59.38769267,2644.624741
37.6904412,67.53769267,3476.864741
41.2904412,68.99769267,3919.024741
1,85,85
14,78.95,1101.85
27.4904412,58.07769267,2560.164741
27.4904412,53.25769267,2555.344741
37.6904412,65.25769267,3410.824741
28.4904412,61.39769267,2634.124741
28.6904412,56.05769267,2602.624741
36.6904412,66.25769267,3345.174741
32.4904412,66.64769267,3006.124741
32.2904412,60.07769267,2810.664741
41.0904412,53.03769267,2805.074741
72,112.75,8192.6
28.0904412,53.20769267,2563.154741
39.0904412,53.11769267,2780.874741
40.6904412,62.32769267,3423.614741
26,78.8,2006.1
32.6904412,64.85769267,2967.094741
72,105.25,7609.75
28.4904412,67.06769267,2648.714741
39.6904412,53.34769267,2794.994741
20,68.7,1416.2
28.4904412,64.94769267,2647.964741
51,24.75,1234.6
61,19.75,1311.6
39.6904412,67.03769267,3674.964741
72,84.7,6185.15
29.8904412,68.81769267,2798.874741
28.2904412,68.10769267,2650.924741
3,105,294.45
26,93.85,2381.55
13,59.9,788.35
34.8904412,53.20769267,2702.584741
28.8904412,66.01769267,2673.984741
34.0904412,70.99769267,3276.344741
30.8904412,55.93769267,2661.374741
38.4904412,66.38769267,3510.064741
34.4904412,56.18769267,2804.744741
9,48.75,442.2
27.4904412,66.18769267,2568.274741
29.6904412,60.54769267,2682.274741
38.6904412,68.27769267,3664.794741
35.6904412,63.99769267,3183.414741
33.8904412,54.11769267,2699.364741
41.2904412,66.13769267,3692.544741
40.8904412,58.20769267,3168.374741
27.4904412,54.15769267,2556.244741
34.6904412,69.27769267,3259.584741
4,25.45,84.2
27.4904412,59.35769267,2561.444741
31.2904412,60.21769267,2784.414741
41.6904412,62.89769267,3522.374741
33.4904412,67.19769267,3112.684741
30.8904412,64.92769267,2835.834741
29.4904412,60.22769267,2672.934741
33.8904412,53.17769267,2679.574741
39.6904412,66.10769267,3543.134741
27.4904412,56.39769267,2558.484741
30.4904412,65.36769267,2815.564741
31.6904412,64.94769267,2884.054741
37.0904412,61.56769267,3156.134741
36,63.7,2188.5
35.6904412,69.10769267,3378.914741
28.0904412,54.25769267,2571.804741
29.6904412,64.02769267,2725.834741
33.4904412,66.73769267,3096.154741
28.2904412,67.04769267,2633.954741
40.4904412,53.21769267,2826.144741
30.2904412,60.21769267,2702.724741
40.0904412,70.09769267,3889.834741
10,20.05,218.5
28.6904412,67.16769267,2673.064741
33.0904412,56.07769267,2752.254741
38.6904412,53.34769267,2776.424741
46,84.25,3847.6
37.8904412,53.14769267,2746.904741
30.6904412,65.18769267,2828.774741
38,20.2,746.05
30.2904412,53.17769267,2612.224741
31.6904412,59.28769267,2771.074741
14,85.15,1139.2
38.6904412,64.13769267,3425.094741
11,79.15,827.7
27.4904412,53.28769267,2555.374741
29.6904412,53.42769267,2603.714741
27.8904412,68.13769267,2607.214741
34.4904412,68.15769267,3253.804741
16,94.25,1483.25
40.2904412,63.70769267,3482.074741
27.6904412,64.20769267,2581.654741
35.6904412,70.25769267,3431.454741
41.6904412,71.60769267,4157.924741
39.6904412,53.18769267,2802.034741
28.4904412,67.16769267,2661.834741
48,20.05,1036
34.2904412,71.00769267,3356.404741
37.6904412,53.14769267,2736.984741
27.4904412,54.19769267,2556.284741
28.4904412,65.78769267,2643.354741
41.4904412,67.85769267,3852.534741
40.6904412,66.17769267,3670.964741
39.2904412,63.56769267,3426.214741
31.8904412,55.28769267,2687.054741
35.0904412,60.18769267,2989.644741
30.2904412,53.11769267,2599.254741
37.8904412,69.98769267,3648.404741
24,24.2,609.05
34.6904412,53.08769267,2688.054741
28.2904412,65.93769267,2632.144741
37.2904412,69.34769267,3589.254741
54,94.1,5060.9
27.8904412,64.12769267,2598.034741
40.8904412,70.90769267,3986.614741
28.2904412,60.44769267,2609.594741
33,20.35,689.75
35.4904412,65.32769267,3204.084741
34.0904412,61.46769267,2949.944741
29.8904412,53.30769267,2602.204741
31.2904412,52.99769267,2620.834741
37.4904412,53.13769267,2744.884741
27.8904412,67.51769267,2599.894741
35.4904412,58.25769267,2919.684741
29.8904412,53.10769267,2597.724741
34.2904412,54.30769267,2713.154741
29.6904412,65.38769267,2724.594741
28.0904412,68.19769267,2623.414741
35.8904412,59.02769267,2966.544741
29.6904412,55.07769267,2622.484741
40.8904412,70.27769267,4011.234741
32.2904412,67.00769267,3009.544741
28.6904412,53.26769267,2577.134741
40.4904412,71.38769267,4049.654741
37.8904412,71.31769267,3718.404741
39.8904412,71.09769267,3957.594741
70,114.2,7723.9
32.6904412,56.51769267,2757.704741
27.4904412,63.36769267,2565.454741
5,19.95,109.6
34.6904412,53.13769267,2696.864741
27.8904412,57.24769267,2577.454741
29.6904412,64.53769267,2729.904741
34.8904412,53.13769267,2703.924741
29.0904412,66.27769267,2707.584741
29.8904412,62.38769267,2731.754741
33.0904412,68.10769267,3082.034741
36.6904412,53.22769267,2754.644741
39.4904412,69.09769267,3740.034741
30.4904412,53.21769267,2606.444741
35.4904412,64.90769267,3176.594741
35.8904412,54.23769267,2765.334741
34.4904412,68.68769267,3242.884741
28.4904412,60.21769267,2619.384741
38.8904412,63.43769267,3411.144741
31.0904412,61.52769267,2769.944741
29.4904412,58.39769267,2655.684741
35.0904412,57.27769267,2877.384741
8,87.1,713.6
32.4904412,59.11769267,2804.434741
37.8904412,63.97769267,3352.074741
41.2904412,53.05769267,2831.584741
1,45.3,45.3
39.0904412,54.21769267,2853.404741
27.6904412,68.20769267,2586.924741
28.6904412,56.27769267,2604.264741
12,44.55,480.6
59,76.75,4541.9
39.4904412,65.41769267,3546.534741
41.6904412,70.32769267,4059.754741
29.8904412,52.97769267,2601.554741
64,24.9,1595.5
27.4904412,53.90769267,2555.994741
29.2904412,62.19769267,2688.414741
40.2904412,61.48769267,3326.124741
62,113.95,6891.4
38.2904412,67.24769267,3534.694741
32.2904412,60.03769267,2825.904741
1,29.7,29.7
1,49.8,49.8
39.0904412,69.43769267,3759.284741
40.0904412,54.09769267,2861.034741
34.4904412,68.21769267,3239.354741
27.8904412,59.34769267,2581.564741
39.4904412,63.19769267,3396.644741
32.4904412,57.20769267,2756.054741
1,55.4,55.4
1,90.6,90.6
40.8904412,69.86769267,3966.184741
27.6904412,66.58769267,2582.574741
41.6904412,68.06769267,3921.254741
41.4904412,58.62769267,3204.024741
38.6904412,53.32769267,2801.874741
28.0904412,53.14769267,2564.814741
1,70.2,70.2
41.6904412,65.41769267,3701.304741
31.4904412,64.39769267,2861.254741
41.4904412,54.15769267,2913.414741
29,99.05,2952.85
41.0904412,71.26769267,4044.814741
64,85,5484.4
30.4904412,53.16769267,2610.284741
28.0904412,53.99769267,2570.804741
37.6904412,71.46769267,3734.594741
27.6904412,60.23769267,2573.974741
1,19.95,19.95
30.8904412,54.24769267,2646.664741
27.6904412,60.04769267,2571.634741
31.0904412,61.17769267,2777.474741
35.2904412,65.98769267,3257.754741
40.4904412,70.19769267,3929.594741
31.4904412,64.27769267,2865.444741
28.8904412,62.54769267,2655.494741
41.6904412,71.11769267,4122.284741
36.8904412,63.98769267,3267.584741
41.0904412,53.07769267,2840.884741
41.6904412,72.85769267,4260.734741
30.0904412,59.50769267,2696.874741
28.4904412,61.10769267,2622.824741
28.8904412,53.11769267,2583.174741
30.6904412,53.12769267,2607.474741
40.2904412,67.92769267,3765.154741
38.6904412,61.07769267,3206.174741
